task_id,cat,domain,level,coverage_bucket,row_index,reference_type,native_chain_length,critical_path_length,parallelism_ratio,kendall_distance_from_native,retained_non_native_orderings_for_task
de9887f5-ead8-4727-876f-5a4078f8598c,A,Text,3,multi-order-rich,22,retained-non-native,9,6,0.33333333333333337,0.2777777777777778,34
de9887f5-ead8-4727-876f-5a4078f8598c,A,Text,3,multi-order-rich,23,retained-non-native,9,6,0.33333333333333337,0.25,34
de9887f5-ead8-4727-876f-5a4078f8598c,A,Text,3,multi-order-rich,24,retained-non-native,9,6,0.33333333333333337,0.2222222222222222,34
de9887f5-ead8-4727-876f-5a4078f8598c,A,Text,3,multi-order-rich,25,retained-non-native,9,6,0.33333333333333337,0.1388888888888889,34
de9887f5-ead8-4727-876f-5a4078f8598c,A,Text,3,multi-order-rich,26,retained-non-native,9,6,0.33333333333333337,0.16666666666666666,34
de9887f5-ead8-4727-876f-5a4078f8598c,A,Text,3,multi-order-rich,27,retained-non-native,9,6,0.33333333333333337,0.1111111111111111,34
de9887f5-ead8-4727-876f-5a4078f8598c,A,Text,3,multi-order-rich,28,retained-non-native,9,6,0.33333333333333337,0.2222222222222222,34
de9887f5-ead8-4727-876f-5a4078f8598c,A,Text,3,multi-order-rich,29,retained-non-native,9,6,0.33333333333333337,0.16666666666666666,34
de9887f5-ead8-4727-876f-5a4078f8598c,A,Text,3,multi-order-rich,30,retained-non-native,9,6,0.33333333333333337,0.19444444444444445,34
de9887f5-ead8-4727-876f-5a4078f8598c,A,Text,3,multi-order-rich,31,retained-non-native,9,6,0.33333333333333337,0.19444444444444445,34
de9887f5-ead8-4727-876f-5a4078f8598c,A,Text,3,multi-order-rich,32,retained-non-native,9,6,0.33333333333333337,0.2222222222222222,34
de9887f5-ead8-4727-876f-5a4078f8598c,A,Text,3,multi-order-rich,33,retained-non-native,9,6,0.33333333333333337,0.25,34
de9887f5-ead8-4727-876f-5a4078f8598c,A,Text,3,multi-order-rich,34,retained-non-native,9,6,0.33333333333333337,0.2777777777777778,34
8b3379c0-0981-4f5b-8407-6444610cb212,A,Text,2,native-only,0,native,6,6,0.0,0.0,0
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,0,native,7,4,0.4285714285714286,0.0,19
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,1,retained-non-native,7,4,0.4285714285714286,0.19047619047619047,19
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,2,retained-non-native,7,4,0.4285714285714286,0.14285714285714285,19
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,3,retained-non-native,7,4,0.4285714285714286,0.09523809523809523,19
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,4,retained-non-native,7,4,0.4285714285714286,0.23809523809523808,19
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,5,retained-non-native,7,4,0.4285714285714286,0.19047619047619047,19
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,6,retained-non-native,7,4,0.4285714285714286,0.2857142857142857,19
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,7,retained-non-native,7,4,0.4285714285714286,0.14285714285714285,19
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,8,retained-non-native,7,4,0.4285714285714286,0.09523809523809523,19
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,9,retained-non-native,7,4,0.4285714285714286,0.047619047619047616,19
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,10,retained-non-native,7,4,0.4285714285714286,0.2857142857142857,19
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,11,retained-non-native,7,4,0.4285714285714286,0.3333333333333333,19
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,12,retained-non-native,7,4,0.4285714285714286,0.38095238095238093,19
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,13,retained-non-native,7,4,0.4285714285714286,0.42857142857142855,19
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,14,retained-non-native,7,4,0.4285714285714286,0.3333333333333333,19
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,15,retained-non-native,7,4,0.4285714285714286,0.2857142857142857,19
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,16,retained-non-native,7,4,0.4285714285714286,0.23809523809523808,19
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,17,retained-non-native,7,4,0.4285714285714286,0.23809523809523808,19
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,18,retained-non-native,7,4,0.4285714285714286,0.19047619047619047,19
0ff53813-3367-4f43-bcbd-3fd725c1bf4b,A,Text,2,multi-order-rich,19,retained-non-native,7,4,0.4285714285714286,0.14285714285714285,19
983bba7c-c092-455f-b6c9-7857003d48fc,A,Text,3,multi-order-rich,0,native,14,8,0.4285714285714286,0.0,2
983bba7c-c092-455f-b6c9-7857003d48fc,A,Text,3,multi-order-rich,1,retained-non-native,14,8,0.4285714285714286,0.2087912087912088,2
983bba7c-c092-455f-b6c9-7857003d48fc,A,Text,3,multi-order-rich,2,retained-non-native,14,8,0.4285714285714286,0.24175824175824176,2
a7feb290-76bb-4cb7-8800-7edaf7954f2f,A,Text,2,native-only,0,native,6,6,0.0,0.0,0
b4cc024b-3f5e-480e-b96a-6656493255b5,A,Text,2,native-only,0,native,9,9,0.0,0.0,0
2d83110e-a098-4ebb-9987-066c06fa42d0,A,Text,1,native-only,0,native,1,1,0.0,0.0,0
33d8ea3b-6c6b-4ff1-803d-7e270dea8a57,A,Text,2,native-only,0,native,11,11,0.0,0.0,0
e8cb5b03-41e0-4086-99e5-f6806cd97211,A,Text,2,native-only,0,native,7,7,0.0,0.0,0
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,0,native,9,4,0.5555555555555556,0.0,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,1,retained-non-native,9,4,0.5555555555555556,0.2777777777777778,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,2,retained-non-native,9,4,0.5555555555555556,0.25,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,3,retained-non-native,9,4,0.5555555555555556,0.19444444444444445,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,4,retained-non-native,9,4,0.5555555555555556,0.2222222222222222,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,5,retained-non-native,9,4,0.5555555555555556,0.25,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,6,retained-non-native,9,4,0.5555555555555556,0.2222222222222222,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,7,retained-non-native,9,4,0.5555555555555556,0.2222222222222222,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,8,retained-non-native,9,4,0.5555555555555556,0.25,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,9,retained-non-native,9,4,0.5555555555555556,0.3055555555555556,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,10,retained-non-native,9,4,0.5555555555555556,0.2777777777777778,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,11,retained-non-native,9,4,0.5555555555555556,0.2777777777777778,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,12,retained-non-native,9,4,0.5555555555555556,0.25,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,13,retained-non-native,9,4,0.5555555555555556,0.3055555555555556,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,14,retained-non-native,9,4,0.5555555555555556,0.2777777777777778,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,15,retained-non-native,9,4,0.5555555555555556,0.25,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,16,retained-non-native,9,4,0.5555555555555556,0.2777777777777778,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,17,retained-non-native,9,4,0.5555555555555556,0.3055555555555556,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,18,retained-non-native,9,4,0.5555555555555556,0.3333333333333333,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,19,retained-non-native,9,4,0.5555555555555556,0.3055555555555556,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,20,retained-non-native,9,4,0.5555555555555556,0.3333333333333333,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,21,retained-non-native,9,4,0.5555555555555556,0.2777777777777778,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,22,retained-non-native,9,4,0.5555555555555556,0.3055555555555556,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,23,retained-non-native,9,4,0.5555555555555556,0.3611111111111111,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,24,retained-non-native,9,4,0.5555555555555556,0.3333333333333333,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,25,retained-non-native,9,4,0.5555555555555556,0.19444444444444445,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,26,retained-non-native,9,4,0.5555555555555556,0.2222222222222222,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,27,retained-non-native,9,4,0.5555555555555556,0.25,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,28,retained-non-native,9,4,0.5555555555555556,0.2777777777777778,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,29,retained-non-native,9,4,0.5555555555555556,0.2222222222222222,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,30,retained-non-native,9,4,0.5555555555555556,0.25,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,31,retained-non-native,9,4,0.5555555555555556,0.2777777777777778,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,32,retained-non-native,9,4,0.5555555555555556,0.3055555555555556,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,33,retained-non-native,9,4,0.5555555555555556,0.25,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,34,retained-non-native,9,4,0.5555555555555556,0.2222222222222222,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,35,retained-non-native,9,4,0.5555555555555556,0.25,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,36,retained-non-native,9,4,0.5555555555555556,0.2777777777777778,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,37,retained-non-native,9,4,0.5555555555555556,0.3055555555555556,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,38,retained-non-native,9,4,0.5555555555555556,0.3333333333333333,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,39,retained-non-native,9,4,0.5555555555555556,0.25,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,40,retained-non-native,9,4,0.5555555555555556,0.2777777777777778,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,41,retained-non-native,9,4,0.5555555555555556,0.3055555555555556,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,42,retained-non-native,9,4,0.5555555555555556,0.2777777777777778,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,43,retained-non-native,9,4,0.5555555555555556,0.19444444444444445,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,44,retained-non-native,9,4,0.5555555555555556,0.2222222222222222,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,45,retained-non-native,9,4,0.5555555555555556,0.19444444444444445,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,46,retained-non-native,9,4,0.5555555555555556,0.16666666666666666,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,47,retained-non-native,9,4,0.5555555555555556,0.25,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,48,retained-non-native,9,4,0.5555555555555556,0.2222222222222222,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,49,retained-non-native,9,4,0.5555555555555556,0.19444444444444445,50
27d5d136-8563-469e-92bf-fd103c28b57c,A,Text,1,multi-order-rich,50,retained-non-native,9,4,0.5555555555555556,0.2222222222222222,50
dc28cf18-6431-458b-83ef-64b3ce566c10,A,Text,1,multi-order-rich,0,native,9,7,0.2222222222222222,0.0,9
dc28cf18-6431-458b-83ef-64b3ce566c10,A,Text,1,multi-order-rich,1,retained-non-native,9,7,0.2222222222222222,0.05555555555555555,9
dc28cf18-6431-458b-83ef-64b3ce566c10,A,Text,1,multi-order-rich,2,retained-non-native,9,7,0.2222222222222222,0.027777777777777776,9
dc28cf18-6431-458b-83ef-64b3ce566c10,A,Text,1,multi-order-rich,3,retained-non-native,9,7,0.2222222222222222,0.027777777777777776,9
dc28cf18-6431-458b-83ef-64b3ce566c10,A,Text,1,multi-order-rich,4,retained-non-native,9,7,0.2222222222222222,0.1111111111111111,9
dc28cf18-6431-458b-83ef-64b3ce566c10,A,Text,1,multi-order-rich,5,retained-non-native,9,7,0.2222222222222222,0.05555555555555555,9
dc28cf18-6431-458b-83ef-64b3ce566c10,A,Text,1,multi-order-rich,6,retained-non-native,9,7,0.2222222222222222,0.08333333333333333,9
dc28cf18-6431-458b-83ef-64b3ce566c10,A,Text,1,multi-order-rich,7,retained-non-native,9,7,0.2222222222222222,0.05555555555555555,9
dc28cf18-6431-458b-83ef-64b3ce566c10,A,Text,1,multi-order-rich,8,retained-non-native,9,7,0.2222222222222222,0.05555555555555555,9
dc28cf18-6431-458b-83ef-64b3ce566c10,A,Text,1,multi-order-rich,9,retained-non-native,9,7,0.2222222222222222,0.027777777777777776,9
b816bfce-3d80-4913-a07d-69b752ce6377,A,Text,1,native-only,0,native,7,7,0.0,0.0,0
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,0,native,9,4,0.5555555555555556,0.0,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,1,retained-non-native,9,4,0.5555555555555556,0.1388888888888889,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,2,retained-non-native,9,4,0.5555555555555556,0.16666666666666666,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,3,retained-non-native,9,4,0.5555555555555556,0.1111111111111111,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,4,retained-non-native,9,4,0.5555555555555556,0.19444444444444445,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,5,retained-non-native,9,4,0.5555555555555556,0.16666666666666666,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,6,retained-non-native,9,4,0.5555555555555556,0.2222222222222222,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,7,retained-non-native,9,4,0.5555555555555556,0.16666666666666666,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,8,retained-non-native,9,4,0.5555555555555556,0.19444444444444445,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,9,retained-non-native,9,4,0.5555555555555556,0.16666666666666666,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,10,retained-non-native,9,4,0.5555555555555556,0.1388888888888889,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,11,retained-non-native,9,4,0.5555555555555556,0.16666666666666666,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,12,retained-non-native,9,4,0.5555555555555556,0.2222222222222222,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,13,retained-non-native,9,4,0.5555555555555556,0.19444444444444445,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,14,retained-non-native,9,4,0.5555555555555556,0.2222222222222222,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,15,retained-non-native,9,4,0.5555555555555556,0.16666666666666666,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,16,retained-non-native,9,4,0.5555555555555556,0.2222222222222222,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,17,retained-non-native,9,4,0.5555555555555556,0.19444444444444445,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,18,retained-non-native,9,4,0.5555555555555556,0.1388888888888889,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,19,retained-non-native,9,4,0.5555555555555556,0.16666666666666666,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,20,retained-non-native,9,4,0.5555555555555556,0.19444444444444445,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,21,retained-non-native,9,4,0.5555555555555556,0.19444444444444445,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,22,retained-non-native,9,4,0.5555555555555556,0.2222222222222222,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,23,retained-non-native,9,4,0.5555555555555556,0.25,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,24,retained-non-native,9,4,0.5555555555555556,0.3055555555555556,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,25,retained-non-native,9,4,0.5555555555555556,0.25,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,26,retained-non-native,9,4,0.5555555555555556,0.2777777777777778,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,27,retained-non-native,9,4,0.5555555555555556,0.3333333333333333,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,28,retained-non-native,9,4,0.5555555555555556,0.25,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,29,retained-non-native,9,4,0.5555555555555556,0.2222222222222222,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,30,retained-non-native,9,4,0.5555555555555556,0.2777777777777778,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,31,retained-non-native,9,4,0.5555555555555556,0.16666666666666666,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,32,retained-non-native,9,4,0.5555555555555556,0.19444444444444445,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,33,retained-non-native,9,4,0.5555555555555556,0.2222222222222222,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,34,retained-non-native,9,4,0.5555555555555556,0.3888888888888889,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,35,retained-non-native,9,4,0.5555555555555556,0.3333333333333333,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,36,retained-non-native,9,4,0.5555555555555556,0.3611111111111111,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,37,retained-non-native,9,4,0.5555555555555556,0.3333333333333333,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,38,retained-non-native,9,4,0.5555555555555556,0.2777777777777778,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,39,retained-non-native,9,4,0.5555555555555556,0.3055555555555556,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,40,retained-non-native,9,4,0.5555555555555556,0.2777777777777778,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,41,retained-non-native,9,4,0.5555555555555556,0.25,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,42,retained-non-native,9,4,0.5555555555555556,0.2222222222222222,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,43,retained-non-native,9,4,0.5555555555555556,0.4444444444444444,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,44,retained-non-native,9,4,0.5555555555555556,0.3888888888888889,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,45,retained-non-native,9,4,0.5555555555555556,0.3611111111111111,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,46,retained-non-native,9,4,0.5555555555555556,0.3333333333333333,47
f46b4380-207e-4434-820b-f32ce04ae2a4,A,Text,2,multi-order-rich,47,retained-non-native,9,4,0.5555555555555556,0.4166666666666667,47
72e110e7-464c-453c-a309-90a95aed6538,A,Text,1,native-only,0,native,7,7,0.0,0.0,0
05407167-39ec-4d3a-a234-73a9120c325d,A,Text,2,native-only,0,native,6,6,0.0,0.0,0
b9763138-c053-4832-9f55-86200cb1f99c,A,Text,2,native-only,0,native,3,3,0.0,0.0,0
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,0,native,14,11,0.2142857142857143,0.0,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,1,retained-non-native,14,11,0.2142857142857143,0.2967032967032967,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,2,retained-non-native,14,11,0.2142857142857143,0.2857142857142857,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,3,retained-non-native,14,11,0.2142857142857143,0.27472527472527475,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,4,retained-non-native,14,11,0.2142857142857143,0.26373626373626374,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,5,retained-non-native,14,11,0.2142857142857143,0.25274725274725274,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,6,retained-non-native,14,11,0.2142857142857143,0.24175824175824176,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,7,retained-non-native,14,11,0.2142857142857143,0.23076923076923078,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,8,retained-non-native,14,11,0.2142857142857143,0.21978021978021978,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,9,retained-non-native,14,11,0.2142857142857143,0.1978021978021978,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,10,retained-non-native,14,11,0.2142857142857143,0.2087912087912088,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,11,retained-non-native,14,11,0.2142857142857143,0.3076923076923077,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,12,retained-non-native,14,11,0.2142857142857143,0.27472527472527475,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,13,retained-non-native,14,11,0.2142857142857143,0.26373626373626374,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,14,retained-non-native,14,11,0.2142857142857143,0.25274725274725274,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,15,retained-non-native,14,11,0.2142857142857143,0.21978021978021978,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,16,retained-non-native,14,11,0.2142857142857143,0.2087912087912088,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,17,retained-non-native,14,11,0.2142857142857143,0.21978021978021978,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,18,retained-non-native,14,11,0.2142857142857143,0.23076923076923078,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,19,retained-non-native,14,11,0.2142857142857143,0.24175824175824176,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,20,retained-non-native,14,11,0.2142857142857143,0.2857142857142857,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,21,retained-non-native,14,11,0.2142857142857143,0.2967032967032967,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,22,retained-non-native,14,11,0.2142857142857143,0.2857142857142857,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,23,retained-non-native,14,11,0.2142857142857143,0.26373626373626374,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,24,retained-non-native,14,11,0.2142857142857143,0.25274725274725274,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,25,retained-non-native,14,11,0.2142857142857143,0.24175824175824176,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,26,retained-non-native,14,11,0.2142857142857143,0.23076923076923078,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,27,retained-non-native,14,11,0.2142857142857143,0.21978021978021978,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,28,retained-non-native,14,11,0.2142857142857143,0.2087912087912088,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,29,retained-non-native,14,11,0.2142857142857143,0.1978021978021978,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,30,retained-non-native,14,11,0.2142857142857143,0.2087912087912088,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,31,retained-non-native,14,11,0.2142857142857143,0.27472527472527475,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,32,retained-non-native,14,11,0.2142857142857143,0.27472527472527475,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,33,retained-non-native,14,11,0.2142857142857143,0.25274725274725274,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,34,retained-non-native,14,11,0.2142857142857143,0.24175824175824176,50
16d825ff-1623-4176-a5b5-42e0f5c2b0ac,A,Text,2,multi-order-rich,35,retained-non-native,14,11,0.2142857142857143,0.21978021978021978,50
